id,name,description,label,prediction,probability_quality_1,distance_from_threshold,rule_label,rule_codes,rule_terms
9480,Агарикус (Трутовик лиственничный) целый 100 гр.,"агарикус, также известный как трутовик лиственничный, является видом гриба, который имеет широкое распространение в различных регионах мира.агарикус содержит большое количество полезных питательных веществ, включая белки, минералы и антиоксиданты. эти компоненты помогают поддерживать здоровье и моло",0,1,0.6643693361983447,0.1993693361983448,1,bad_acronym,бад
10349,"Кремний с витамином С для волос ногтей кожи, комплекс для молодости и красоты, антиоксидант, anti age эффект, 30 капсул","кремний витамины - сбалансированный комплекс для поддержки соединительной ткани, способствующий оптимизации обмена веществ, улучшению питания кожи, волос и ногтей, поддерживающий их красоту и здоровье. пищевая добавка кремний с витамином с это натуральный эффективный сбалансированный препарат для по",1,0,0.26569443448020913,0.19930556551979078,0,sports_nutrition|sports_amino_acids,спортивное питание|аминокислоты
14483,"Кремний с витамином С для волос ногтей кожи, комплекс для молодости и красоты, антиоксидант, anti age эффект, 30 капсул","кремний витамины - сбалансированный комплекс для поддержки соединительной ткани, способствующий оптимизации обмена веществ, улучшению питания кожи, волос и ногтей, поддерживающий их красоту и здоровье. пищевая добавка кремний с витамином с это натуральный эффективный сбалансированный препарат для по",1,0,0.26569443448020913,0.19930556551979078,0,sports_nutrition|sports_amino_acids,спортивное питание|аминокислоты
9951,Гинкго билоба 60 таблеток В6 + глицин ginkgo biloba aTech nutrition,"гинкго двулопастный или гинкго билоба - крупное дерево с небольшими веерообразными листьями, старейшее на земле. экстракт из листьев гинкго билобы входит в состав многих препаратов, применяемых для нормализации мозгового кровообращения, регулирования артериального давления, при нарушениях проводимос",1,0,0.26661805157194596,0.19838194842805396,0,sports_amino_acids,аминокислотой
2951,"Коллаген морской из дикой рыбы, для кожи и волос, синтез внутреннего коллагена, 120 г","коллаген морской (рыбный) порошок для женщин от компании inner health (иннер хелс) без вкуса без запаха 98% усвояемость в составе 18 аминокислот в составе продукта рыбный коллаген 1 и 3 типа, так называемый омолаживающий, структурный коллаген. основной компонент бьюти протоколов, beauty health. соде",0,1,0.6613959487526971,0.19639594875269722,0,sports_amino_acids,аминокислот
249,"Л - аргинин порошок Beauty Power 100 г спортивное питание для взрослых / аминокислота для похудения, повышения эффективности тренировок, выносливости, укрепления сосудов","л-аргинин бренда beauty power предназначен для восполнения энергетических запасов, увеличения физической активности и силовых показателей. этот аминокислотный комплекс способствует росту мышц и быстрому их восстановлению после спортивных тренировок. бад является эффективным энергетиком и жиросжигате",1,0,0.26877740886655815,0.19622259113344176,0,sports_nutrition|sports_amino_acids,спортивное питание|аминокислота
15008,"Л - аргинин порошок Beauty Power 100 г спортивное питание для взрослых / аминокислота для похудения, повышения эффективности тренировок, выносливости, укрепления сосудов","л-аргинин бренда beauty power предназначен для восполнения энергетических запасов, увеличения физической активности и силовых показателей. этот аминокислотный комплекс способствует росту мышц и быстрому их восстановлению после спортивных тренировок. бад является эффективным энергетиком и жиросжигате",1,0,0.26877740886655815,0.19622259113344176,0,sports_nutrition|sports_amino_acids,спортивное питание|аминокислота
1236,Пищевая добавка SHISEIDO пептидный Коллаген с гиалуроновой кислотой и экстрактом ядог,"коллагеновый комплекс от shiseido в виде порошка. оказывает оздоравливающее воздействие на кожу, волосы и ногти. является незаменимой частью антивозрастной терапии: влияет на кожу изнутри, борется с сухостью, тусклым цветом и плохим тонусом. коллаген порошок shiseido the collagen powder. коллаген яв",0,1,0.6603202999239732,0.19532029992397332,1,bad_acronym,бады
3244,"Симбионты доктора Шаблина "" Иммунитет"", 60 табл.","симбионты доктора шаблина ""иммунитет"" улучшают обмен веществ, препятствуют раннему старению организма, способствуют росту полезных микроорганизмов (бифидо- и лактобактерий). аскорбиновая кислота - витамин с защищает клетки организма от повреждений, обеспечивая их здоровье. он также вовлечен в синтез",0,1,0.6590918194609567,0.19409181946095683,1,bad_acronym,бад
17420,Л-карнитин 90 капсул + Таурин 90 капсул,"набор спортивного питания solab из двух продуктов в фирменной упаковке по специальной цене. в набор входят бад, которые стимулируют выработку дополнительной энергии и обеспечивают защиту организма от перегрузок: л - карнитин 90 капсул (2 капсулы = 850 мг) таурин 90 капсул ( 3 капсулы = 1200 мг) l - ",0,1,0.657685202874232,0.19268520287423213,0,sports_nutrition|sports_amino_acids|sports_l_carnitine,спортивного питания|аминокислота|л-карнитин
8365,"Коллаген с витамином С 1000 мг в таблетках, 90 мл","комплекс с коллагеном и витамином с предназначен для поддержания красоты кожи, прочности суставов и здоровья волос и ногтей. коллаген — это основной белок соединительных тканей, отвечающий за упругость, эластичность и гладкость кожи. с возрастом его выработка снижается, поэтому дополнительное поступ",1,0,0.2727455312867019,0.192254468713298,0,,
8760,"Гинкго Билоба, 60 капсул по 500 мг, Ноотроп, адаптоген, улучшает память и концентрацию внимания, антиоксидант","гинкго билоба - это уникальное и одно из самых древних растений на планете, история которого насчитывает более 3500 лет. более того, экстракт гинкго билоба - это единственный сохранившийся вид семейства гинкговые, существовавший более 300 млн. лет назад. это воистину великое и многовековое дерево с ",0,1,0.6563968409836801,0.1913968409836802,1,bad_acronym,бад
259,"Кордицепс экстракт, 60 капсул. Пищевая добавка, укрепляющая иммунитет, для мужчин и женщин","кордицепс вооруженный (cordyceps militaris) укрепляет иммунитет, повышает физическую выносливость и работоспособность, улучшает когнитивные функции и работу половой сферы, обладает противораковой активностью, эффективно поддерживает в пожилом возрасте. обладает подтвержденной прямой активностью прот",0,1,0.6557448473512882,0.19074484735128833,0,sports_amino_acids,аминокислоты
6705,"Витамины для мужчин Rule1 Men's Train Daily 90 таблеток, витаминно-минеральный комплекс, для мужского здоровья, для иммунитета, для силы","комплекс витаминов и минералов известного бренда rule1 это спортивные витамины, которые закрывают все необходимые дефициты в организме. чтобы каждый день проходил продуктивно, а организм работал как часы, используйте комплекс mens train daily от rule one и woman train daily. это формула витаминов дл",1,0,0.27676671089642996,0.18823328910356996,0,sports_nutrition|sports_amino_acids|sports_bcaa,спортивное питание|аминокислоты|bcaa
8623,"l карнитин, жиросжигатель для мужчин, спортивное питание, витамины аминокислоты для коррекции веса л карнитин","ищете эффективный способ поддержать здоровье и красоту? обратите внимание на бад от компании guten morgen - l-карнитин! l-карнитин - это высококачественная добавка, незаменимая для спортсменов, людей, следящих за своим здоровьем и внешностью, а также для тех, кто стремится похудеть. l-карнитин - вещ",0,1,0.6526671102417806,0.18766711024178068,0,sports_nutrition|sports_amino_acids|sports_l_carnitine,спортивное питание|аминокислоты|л карнитин
13384,"NMN Никотинамид мононуклеотид, НМН, NAD+, НАД+, для сосудов, печени, энергии, снижение сахара","представляем уникальный продукт для поддержания вашего здоровья и энергии — никотинамид мононуклеотид (nmn). этот витаминный комплекс создан специально для мужчин и женщин, стремящихся к активному образу жизни и заботящихся о своем здоровье. nmn — это оригинал, произведенный в россии, который поддер",0,1,0.6525967687626248,0.18759676876262493,0,sports_nutrition,спортивное питание
16395,Имбирь в капсулах IBADAT,"ibadat - международный зарегистрированный бренд, выпускающий пищевые добавки, мед, масла и многое другое, основанный в москве и на данный момент функционирующий в оаэ. спектр лечебных свойств, которыми обладает корень имбиря, весьма широк. он оказывает противовоспалительное, спазмолитическое, обезбо",0,1,0.6512244227151959,0.18622442271519596,1,bad_acronym,бад
5144,Курунговит (общий) 60 табл.,"курунговит - лечебно оздоровительный комплекс с бифидо- и лактобактериями. в составе фруктово-овощная добавка и микронутриенты. курунговит - дополнительный источник пищевых волокон, витаминов, нуклеиновой и аминокислот, протеинов, пептидов, антиоксидантов, фосфолипидов, лецитина, холинов, минералов,",0,1,0.650716823254664,0.18571682325466404,0,sports_amino_acids|sports_protein,аминокислот|протеинов
3365,"NOW Dоpa Mucuna, 90 капсул","now foods, dopa mucuna – это уникальная пищевая добавка, которая помогает поддерживать здоровье нервной системы и повышает уровень серотонина, важнейшего нейромедиатора, влияющего на настроение и эмоциональное состояние. экстракт семян мукуны содержит минимум 15% l-дигидроксифенилаланина (l-dopa), к",1,0,0.2809940306959891,0.1840059693040108,0,,
14201,"Комплект 2 шт! Мультивитамин+D3, шипучие таблетки со вкусом апельсина 20 шт",мультивитамин,1,0,0.28131949312837473,0.18368050687162518,0,,
17731,@0333 Ахиллан-форте Арго 90 капсул,"ахиллан рекомендуется для профилактики и усиления эффекта медикаментозной терапии: язвенной болезни желудка и 12-перстной кишки с повышенной и пониженной кислотностью желудочного сока заболеваний печени и желчевыводящих путей кровотечений (маточных, кишечных, носовых; кровотечений из десен); воспали",0,1,0.6470454895796128,0.18204548957961292,1,bad_acronym,бады
16194,"Предтренировочный комплекс OstroVit PUMP Nitro SHOT, 25*100 мл, Грейпфрут","островит помпа нитро шот 25 x 100 мл ostrovit pump nitro shot 100 мл – это предварительная тренировка в виде грейпфрутовой рюмки, которая обеспечит вас энергией и силой во время физических нагрузок. наша фруктовая дробь представляет собой комбинацию из 10 различных активных ингредиентов. вы регулярн",0,1,0.6470321647266515,0.18203216472665157,0,sports_amino_acids,аминокислота
13744,"Жиросжигатель L-карнитин жидкий Strimex Carnistrim Liquid 3000 мг 20х25 мл, со вкусом лимон-маракуйя","жиросжигатель strimex carnistrim liquid – это уникальная жидкая формула, предлагающая эффективное решение для тех, кто стремится к идеальной фигуре и активному образу жизни. каждый флакон содержит 3000 мг активных компонентов, и благодаря удобному объему в 25 мл, его легко добавить в ваш ежедневный ",0,1,0.6425897193581003,0.17758971935810036,1,bad_acronym,бад
7497,Комбо набор Протеин сывороточный банановый 1020 гр 34 порций + Креатин моногидрат без вкуса 200 гр 40 порций + Цинк цитрат 90 капсул,"представляем вам уникальный спортивный комплекс, который обеспечит вас всем необходимым для достижения ваших спортивных целей – ""комплекс goku gains""! этот набор включает в себя сывороточный протеин goku gains 1020 грамм (40 порций) и креатин моногидрат 200 гр (40 порций), созданный специально для т",1,0,0.28748016722169106,0.17751983277830885,0,sports_nutrition|sports_protein,спортивного питания|протеин
5038,"Витамины для женщин и для мужчины 30 порц. Animal Pak, спортивное питание для похудения, аминокислоты bcaa, бады","animal pak – комплексное спортивное питание с витаминами и минералами animal pak от universal nutrition – это революционный витаминно-минеральный комплекс, созданный для поддержки здоровья и улучшения спортивных результатов. подходит для мужчин и женщин, обеспечивая организм всем необходимым для эне",0,1,0.6408438485304558,0.17584384853045593,0,sports_nutrition|sports_amino_acids|sports_bcaa,спортивное питание|аминокислоты|bcaa
12867,"Мукуна Жгучая l dopa 70 капсул по 500 мг. Пищевая добавка от депрессии, жиросжигатель для набора мышечной массы, повышения либидо у мужчин и женщин, снижения холестерина","мукуна жгучая препарат растительного происхождения является растительной пищевой добавкой с широким спектром действия. среди свойств мукуны жгучей: 1. устранение гипокинезии. 2.устранение тремора. тремор возникает в состоянии покоя, при попытке удержать определенную позу или при приближении конечнос",0,1,0.6394980342471934,0.1744980342471935,1,bad_acronym,бад
8251,Виктория-Райт Возбуждающее средство,"возбуждающий препарат для мужчин «андрогерон» — это отличный пример грамотного сочетания традиционной китайской медицины и современных технологий. это препарат, который без вреда для здоровья усиливает половое влечение, повышает потенцию и дарит длительную эрекцию на длительное время или даже навсег",1,0,0.2908549420146273,0.1741450579853726,0,,
137,"Напиток с коллагеном ""Неоколлаген Артро"" Арт Лайф Полноценное питание и восстановление соединительной и мышечной ткани и суставов. Обогащенный L-аргинином, кальцием и витаминами Art Life","неоколлаген артро – высокоэффективный напиток с высоким содержанием гидролизата коллагена способствует укреплению соединительной ткани, улучшает подвижность суставов и связок. продукт будет незаменим в рационе людей, активно занимающихся спортом или тяжелой физической работой, людей с избыточной мас",1,0,0.2915896193340793,0.17341038066592063,0,sports_amino_acids,аминокислот
16878,Orzax 5 HTP 100мг с витамином B,"orzax 5нтр - натуральное успокоительное, предшественник серотонина, ответственного за регулирование настроения и поведения. нормальный уровень серотонина способствует ощущению спокойствия, контролю за настроением и чувством голода. витамины и бады с гидрокситриптофаном (5-htp, 5htp) способствуют быс",1,0,0.29172695563764617,0.17327304436235375,0,sports_amino_acids,аминокислота
13793,Виктория-Райт Возбуждающее средство,"возбуждающий препарат для мужчин «андрогерон» — это отличный пример грамотного сочетания традиционной китайской медицины и современных технологий. это препарат, который без вреда для здоровья усиливает половое влечение, повышает потенцию и дарит длительную эрекцию на длительное время или даже навсег",1,0,0.29247365756065163,0.17252634243934828,0,,
3588,Шиитаке + Траметес экстракт грибов для очищения организма. 60 капсул,"грибной микс с общеукрепляющим действием для иммунитета, желудочно-кишечного тракта, здоровой работы сердца и сосудов. натуральный продукт для тех, кто следит за здоровьем сердца, сосудов, органов жкт. обладает мощным противовирусным, противовоспалительным, бактерицидным действием. восстанавливает с",1,0,0.29310782472656516,0.17189217527343476,0,sports_amino_acids,аминокислоты
10508,"Артлайф Напиток с коллагеном Артлайф ""Неоколлаген Артро"" 300 г, обогащенный L-аргинином, кальцием и витаминами","неоколлаген артро – высокоэффективный напиток с высоким содержанием гидролизата коллагена способствует укреплению соединительной ткани, улучшает подвижность суставов и связок. продукт будет незаменим в рационе людей, активно занимающихся спортом или тяжелой физической работой, людей с избыточной мас",0,1,0.6364886688461597,0.17148866884615982,0,sports_amino_acids,аминокислотному
16414,Виктория-Райт Возбуждающее средство,"возбуждающий препарат для мужчин «андрогерон» — это отличный пример грамотного сочетания традиционной китайской медицины и современных технологий. это препарат, который без вреда для здоровья усиливает половое влечение, повышает потенцию и дарит длительную эрекцию на длительное время или даже навсег",1,0,0.2945529161604081,0.17044708383959184,0,,
6305,Траметес разноцветный мицелий 60 капсул,"траметес разноцветный является одним из самых изученных грибов в мире. исследования показали эффективность траметес в борьбе с раковыми, вирусными, бактериальными и грибковыми инфекциями. он оказывает болеутоляющий эффект, а так же положительно влияет на сердечно сосудистую систему и усиливает иммун",0,1,0.6339924252571737,0.16899242525717378,1,bad_acronym,бад
16682,Виктория-Райт Возбуждающее средство,"возбуждающий препарат для мужчин «андрогерон» — это отличный пример грамотного сочетания традиционной китайской медицины и современных технологий. это препарат, который без вреда для здоровья усиливает половое влечение, повышает потенцию и дарит длительную эрекцию на длительное время или даже навсег",1,0,0.2963568547637719,0.16864314523622803,0,,
9260,"Аминокислоты SCITEC NUTRITION Amino Charge L-глутамин 3000 мг, ВСАА 6000 мг Яблоко в порошке","основные компоненты: 1 порция (19 г): l-глутамин — 3000 мг, всаа 2:1:1 — 6000 мг ( l-лейцин 3000 мг, l-изолейцин 1500 мг, l-валин 1500 мг), l-цитруллин — 3000 мг, l-аргинин hcl 1000 мг, l-лизин hcl 500 мг, l-гистидин 250 мг, l-треонин 250 мг, l-фенилаланин 250 мг, l-метионин 250 мг, l-триптофан 100 ",0,1,0.6322330877096125,0.1672330877096126,0,sports_amino_acids,аминокислоты
2269,"Цеолит пищевой для очищения организма, лимфодренажа и выведения токсинов натуральный сорбент,","zeolit limfa balance — цеолит пищевой для очищения организма и лимфы zeolit limfa balance — это цеолит пищевой нового поколения, разработанный для тех, кто хочет мягко и эффективно пройти очищение организма от токсинов, шлаков и тяжелых металлов. этот природный сорбент обладает высокой адсорбирующей",1,0,0.2989625802079254,0.16603741979207454,1,bad_acronym,бад
9994,Iron Health Гематоген Без добавления Сахара 20 шт по 50 гр,"новая, инновационная разработка iron health - источник железа для людей контролирующих потребление сахара и углеводов. cпециализированный пищевой продукт диабетического профилактического питания iron health - гематоген без добравления сахара. подходит для детей и взрослых, содержит сниженное количес",0,1,0.6308564029002083,0.16585640290020837,1,bad_acronym,бад
11838,Креатин моногидрат для роста мышц CreaTor Dr. Hoffman / 500 гр КЛУБНИКА,"креатиновый комплекс dr. hoffman creator - моногидрат креатина с транспортной системой. креатин в небольшом количестве синтезируется организмом, поступает с продуктами питания и специальными добавками. накапливается в скелетных мышцах человека, участвует в процессах энергообмена организма, обладает ",1,0,0.2993667011650833,0.16563329883491662,0,sports_nutrition,спортивное питание
16215,"NOW Vitamin B-12 5000 мг, Витамин Б12 , фолиевая кислота 60шт","витамин b-12 5 000 мкг – участвует в синтезе аминокислот, делении клеток и естественном образовании днк. регулярный прием препарата способствует укреплению нервной и сердечно-сосудистой систем, улучшению умственной деятельности.витамин «б-12» в таблетках помогает сохранить молодость кожи и ускорить ",1,0,0.30014024485297214,0.16485975514702778,0,sports_amino_acids,аминокислот
14876,"Himalaya Triphala(Хималаи Трифала) Таблетки для очищение организма, экстракт растений, для женщин, для мужчин, 60 таб.","в основе средства всего три компонента аюрведические травы: амалаки, бибхитаки и харитаки, известные своим широким спектром воздействия на организм. так, амалаки это мощное стимулирующее и тонизирующее средство, издавна применяющееся для профилактики расстройств памяти, сердечных заболеваний, а такж",0,1,0.6282942312030149,0.16329423120301495,1,bad_acronym,бад
337,"Коллаген гидролизованный c витамином C Яблоко тип 1, 2, 3",коллаген; витамины для женщин; коллаген морской; витамины для волос; коллаген порошок; коллаген для суставов; морской коллаген; колаген; collagen; спортивное питание; живой коллаген; бад; витамины для роста волос; коллаген морской порошок; коллаген пептидный; витамины для волос от выпадения и роста;,1,0,0.3040424374808101,0.1609575625191898,0,sports_nutrition,спортивное питание
18113,"Коллаген гидролизованный c витамином C Лесные ягоды тип 1, 2, 3",коллаген; витамины для женщин; коллаген морской; витамины для волос; коллаген порошок; коллаген для суставов; морской коллаген; колаген; collagen; спортивное питание; живой коллаген; бад; витамины для роста волос; коллаген морской порошок; коллаген пептидный; витамины для волос от выпадения и роста;,1,0,0.3043209171349476,0.16067908286505234,0,sports_nutrition,спортивное питание
12417,"Мультивитамины для иммунитета Иммуно Актив, Agee33, 90 капсул, комплекс витаминов и минералов Immuno Actuale","мультивитамины immuno actuale - это комплексная пищевая добавка, разработанная специально для поддержания иммунитета. она сочетает в себе мощную смесь витаминов, минералов и антиоксидантов, которые, как известно, способствуют укреплению естественных защитных сил организма. о вашем здоровье и отлично",1,0,0.304645922853444,0.16035407714655592,0,,
1929,"Коллаген гидролизованный с витамином C тип 1, 2, 3",коллаген; витамины для женщин; коллаген морской; витамины для волос; коллаген порошок; коллаген для суставов; морской коллаген; колаген; collagen; спортивное питание; живой коллаген; бад; витамины для роста волос; коллаген морской порошок; коллаген пептидный; витамины для волос от выпадения и роста;,1,0,0.30630047340082267,0.15869952659917724,0,sports_nutrition,спортивное питание
16389,MVP Lutein Лютеин для остроты зрения 90 капсул,"лютеин и зеаксантин представляют собой каротиноидные пигменты, удаляющие свободные радикалы, которые часто встречаются вместе в овощах. в организме они откладываются в макуле, специализированной области глаза, для глаз бад отвечающей за центральное зрение. действуют как первичные фильтры высокоэнерг",1,0,0.3065097626527318,0.15849023734726814,1,bad_acronym,бад
15576,"Пищевой концентрат ""Клиасорб""","цеолиты - природные минералы, обладающие двумя основными свойствами: 1. способность адсорбировать (задерживать) на себе ионы различных токсических веществ, в том числе ионы тяжелых металлов (энтеросорбция). 2. способность быть источником (донором) макро- и микроэлементов для организма человека (na, ",0,1,0.6233537961537263,0.1583537961537264,1,bad_acronym,бады
3660,"Трифала для очищения организма (детокс и похудение) Triphala Maharishi, 4 уп. по 60 таб","трифала – это легендарное аюрведическое средство, которое представляет собой древнюю формулу для оздоровления и очищения организма от токсинов, а также повышения защитной функции иммунитета. это мощное детокс средство для похудения, основанное на древних традициях востока и помогающее омолаживать ор",1,0,0.30706922652496493,0.15793077347503498,1,bad_acronym,бады
7202,Фиторин жиросжигатель для похудения и набора мышечной массы 10 мг FITORINE ATRIVUR,"фиторин бренда atrivur - это средство, которое поможет в кратчайшие сроки избавиться от лишнего жира, в том числе в области живота. данный препарат относится к новейшему шестому поколению группы sarms и используется как мощный блокатор калорий. он способствует подавлению аппетита и быстрому снижению",1,0,0.3092491912762427,0.15575080872375724,0,sports_nutrition,спортпит
5490,Креатин моногидрат для роста мышц CreaTor Dr. Hoffman / 500 гр НАТУРАЛЬНЫЙ,"креатиновый комплекс dr. hoffman creator - моногидрат креатина с транспортной системой. креатин в небольшом количестве синтезируется организмом, поступает с продуктами питания и специальными добавками. накапливается в скелетных мышцах человека, участвует в процессах энергообмена организма, обладает ",0,1,0.6207130952334405,0.15571309523344062,0,sports_nutrition,спортивное питание
16635,"Комплект 2 шт! Витамин D3 2000 МЕ, шипучие таблетки со вкусом апельсина 20 шт",витамин d3,1,0,0.31336407877612454,0.15163592122387537,0,,
5884,"Витамин В-Комплекс, 50 мг, 100 вегетарианских капсул","компания основана в 1973 году повышение уровня энергии пищевая добавка эффективность подтверждена результатами лабораторных исследований веганский продукт b-complex — это группа важных водорастворимых витаминов, выполняющих схожие функции в организме. они поддерживают здоровье волос и кожи, передачу",1,0,0.313375755080046,0.1516242449199539,0,,
8309,Dr.Health Цинка Цитрат 25мг 60 таблеток,"цинк уменьшает длительность простудных заболеваний. снижает риск развития возрастной макулодистрофии. замедляет старение. оказывает профилактику неврологических и депрессивных расстройств. ускоряет процесс регенерации кожи, повышает ее эластичность. борется с причинами появления прыщей и угрей. цинк",0,1,0.6163914528148566,0.15139145281485672,1,bad_acronym,бады
14878,"Фитокомплекс Антипаразит от паразитов, 60 капс",желаете избавиться от паразитов естественным путем? тогда антипаразитарный комплекс в капсулах - ваш надежный помощник! уникальное сочетание растительных компонентов поможет вам очистить организм от паразитов и их продуктов жизнедеятельности. этот комплекс действует на червей на всех стадиях развити,0,1,0.6133970519604024,0.14839705196040248,1,bad_acronym,бад
10514,Креатин моногидрат капсулы халяль 30 порций UltraSupps / Ultra Gold Creatine Monohydrate #Like_animal_flex,"ultra gold creatine monohydrate (креатин моногидрат) халяль — ваш источник креатин халяль для достижения лучших спортивных результатов. креатин необходим для активного роста мышечной массы, увеличения силовых показателей и быстрого восстановления после тренировок. моногидрат креатина дает организму ",0,1,0.6122113904727945,0.14721139047279458,1,bad_acronym,бад
15537,"GOODPLUS Коллаген говяжий порошок 1 и 3 типа для суставов и связок, витамины для женщин, мужчин и волос 150 грамм ( 1 порция - 5000 мг.)","гидролизованный коллаген 1 и 3 типа порошок - это уникальный продукт, разработанный специально для людей, которым важно поддерживать здоровье своих суставов и укреплять связки. сочетание коллагена и витаминов делает этот порошок идеальным дополнением к спортивному питанию. кроме того, коллаген в пор",0,1,0.6113932790996215,0.14639327909962158,0,sports_nutrition,спортивному питанию
14900,"Л - аргинин порошок Beauty Power 200 г спортивное питание для взрослых / аминокислота для похудения, повышения эффективности тренировок, выносливости, укрепления сосудов","л-аргинин бренда beauty power предназначен для восполнения энергетических запасов, увеличения физической активности и силовых показателей. этот аминокислотный комплекс способствует росту мышц и быстрому их восстановлению после спортивных тренировок. бад является эффективным энергетиком и жиросжигате",1,0,0.319830164608497,0.1451698353915029,0,sports_nutrition|sports_amino_acids,спортивное питание|аминокислота
15799,"Л - аргинин порошок Beauty Power 200 г спортивное питание для взрослых / аминокислота для похудения, повышения эффективности тренировок, выносливости, укрепления сосудов","л-аргинин бренда beauty power предназначен для восполнения энергетических запасов, увеличения физической активности и силовых показателей. этот аминокислотный комплекс способствует росту мышц и быстрому их восстановлению после спортивных тренировок. бад является эффективным энергетиком и жиросжигате",1,0,0.319830164608497,0.1451698353915029,0,sports_nutrition|sports_amino_acids,спортивное питание|аминокислота
13863,DrainEffect Red Жиросжигатель для похудения Дрейн Эффект Рэд,"готовы ли вы вывести свое тело на новый уровень? мы готовы помочь. с капсулами для похудения draineffect red вы сможете сбросить вес, нарастить мышцы и чувствовать себя лучше, чем когда - либо прежде. если вы хотите привести себя в форму или просто сохранить здоровье, то представляем вашему вниманию",0,1,0.6101437879809846,0.14514378798098465,0,sports_nutrition,спортивного питания
